Date,Open,High,Low,Close,Volume,Adj Close
5/20/2015,130,130.979996,129.339996,130.059998,36454900,126.116107
5/19/2015,130.690002,130.880005,129.639999,130.070007,44633200,126.125813
5/18/2015,128.380005,130.720001,128.360001,130.190002,50882900,126.24217
5/15/2015,129.070007,129.490005,128.210007,128.770004,38208000,124.865231
5/14/2015,127.410004,128.949997,127.160004,128.949997,45203500,125.039766
5/13/2015,126.150002,127.190002,125.870003,126.010002,34694200,122.188922
5/12/2015,125.599998,126.879997,124.82,125.870003,48160000,122.053168
5/11/2015,127.389999,127.559998,125.629997,126.32,42035800,122.489519
5/8/2015,126.68,127.620003,126.110001,127.620003,55550400,123.750102
5/7/2015,124.769997,126.080002,124.019997,125.260002,43940900,121.461665
5/6/2015,126.559998,126.75,123.360001,125.010002,72141000,120.71501
5/5/2015,128.149994,128.449997,125.779999,125.800003,49271400,121.477868
5/4/2015,129.5,130.570007,128.259995,128.699997,50988300,124.278227
5/1/2015,126.099998,130.130005,125.300003,128.949997,58512600,124.519637
4/30/2015,128.639999,128.639999,124.580002,125.150002,83195400,120.850199
4/29/2015,130.160004,131.589996,128.300003,128.639999,63386100,124.22029
4/28/2015,134.460007,134.539993,129.570007,130.559998,118924000,126.074323
4/27/2015,132.309998,133.130005,131.149994,132.649994,96954200,128.092513
4/24/2015,130.490005,130.630005,129.229996,130.279999,44525900,125.803944
4/23/2015,128.300003,130.419998,128.139999,129.669998,45770900,125.214901
4/22/2015,126.989998,128.869995,126.32,128.619995,37654500,124.200973
4/21/2015,128.100006,128.199997,126.669998,126.910004,32435100,122.549733
4/20/2015,125.57,128.119995,125.169998,127.599998,47054300,123.216021
4/17/2015,125.550003,126.139999,124.459999,124.75,51957000,120.463941
4/16/2015,126.279999,127.099998,126.110001,126.169998,28369000,121.835152
4/15/2015,126.410004,127.129997,126.010002,126.779999,28970400,122.424194
4/14/2015,127,127.290001,125.910004,126.300003,25524600,121.96069
4/13/2015,128.369995,128.570007,126.610001,126.849998,36365100,122.491789
4/10/2015,125.949997,127.209999,125.260002,127.099998,40188000,122.7332
4/9/2015,125.849998,126.580002,124.660004,126.559998,32484000,122.211752
4/8/2015,125.849998,126.400002,124.970001,125.599998,37329200,121.284735
4/7/2015,127.639999,128.119995,125.980003,126.010002,35012300,121.680653
4/6/2015,124.470001,127.510002,124.330002,127.349998,37194000,122.97461
4/2/2015,125.029999,125.559998,124.190002,125.32,32220100,121.014357
4/1/2015,124.82,125.120003,123.099998,124.25,40621400,119.981119
3/31/2015,126.089996,126.489998,124.360001,124.43,42090600,120.154935
3/30/2015,124.050003,126.400002,124,126.370003,47099700,122.028285
3/27/2015,124.57,124.699997,122.910004,123.25,39546200,119.015476
3/26/2015,122.760002,124.879997,122.599998,124.239998,47572900,119.971461
3/25/2015,126.540001,126.82,123.379997,123.379997,51655200,119.141007
3/24/2015,127.230003,128.039993,126.559998,126.690002,32842300,122.33729
3/23/2015,127.120003,127.849998,126.519997,127.209999,37709700,122.839421
3/20/2015,128.25,128.399994,125.160004,125.900002,68695100,121.574431
3/19/2015,128.75,129.25,127.400002,127.5,45809500,123.119458
3/18/2015,127,129.160004,126.370003,128.470001,65270900,124.056133
3/17/2015,125.900002,127.32,125.650002,127.040001,51023100,122.675263
3/16/2015,123.879997,124.949997,122.870003,124.949997,35874300,120.657066
3/13/2015,124.400002,125.400002,122.580002,123.589996,51827300,119.343791
3/12/2015,122.309998,124.900002,121.629997,124.449997,48362700,120.174245
3/11/2015,124.75,124.769997,122.110001,122.239998,68939000,118.040175
3/10/2015,126.410004,127.220001,123.800003,124.510002,68856600,120.232188
3/9/2015,127.959999,129.570007,125.059998,127.139999,88528500,122.771826
3/6/2015,128.399994,129.369995,126.260002,126.599998,72842100,122.250378
3/5/2015,128.580002,128.75,125.760002,126.410004,56517100,122.066911
3/4/2015,129.100006,129.559998,128.320007,128.539993,31666300,124.12372
3/3/2015,128.960007,129.520004,128.089996,129.360001,37816300,124.915554
3/2/2015,129.25,130.279999,128.300003,129.089996,48096700,124.654827
2/27/2015,130,130.570007,128.240005,128.460007,62014800,124.046482
2/26/2015,128.789993,130.869995,126.610001,130.419998,91287500,125.939133
2/25/2015,131.559998,131.600006,128.149994,128.789993,74711700,124.365131
2/24/2015,132.940002,133.600006,131.169998,132.169998,69228100,127.629008
2/23/2015,130.020004,133,129.660004,133,70974100,128.430494
2/20/2015,128.619995,129.5,128.050003,129.5,48948400,125.050744
2/19/2015,128.479996,129.029999,128.330002,128.449997,37362400,124.036816
2/18/2015,127.629997,128.779999,127.449997,128.720001,44891700,124.297544
2/17/2015,127.489998,128.880005,126.919998,127.830002,63152400,123.438122
2/13/2015,127.279999,127.279999,125.650002,127.080002,54272200,122.71389
2/12/2015,126.059998,127.480003,125.57,126.459999,74474500,122.115189
2/11/2015,122.769997,124.919998,122.5,124.879997,73561800,120.589471
2/10/2015,120.169998,122.150002,120.160004,122.019997,62008500,117.827732
2/9/2015,118.550003,119.839996,118.43,119.720001,38889800,115.606758
2/6/2015,120.019997,120.25,118.449997,118.93,43706600,114.8439
2/5/2015,120.019997,120.230003,119.25,119.940002,42246200,115.819201
2/4/2015,118.5,120.510002,118.309998,119.559998,70149700,114.998404
2/3/2015,118.5,119.089996,117.610001,118.650002,51915700,114.123128
2/2/2015,118.050003,119.169998,116.080002,118.629997,62739100,114.103887
1/30/2015,118.400002,120,116.849998,117.160004,83745500,112.689978
1/29/2015,116.32,119.190002,115.559998,118.900002,84436400,114.363589
1/28/2015,117.629997,118.120003,115.309998,115.309998,146477100,110.910555
1/27/2015,112.419998,112.480003,109.029999,109.139999,95568700,104.975962
1/26/2015,113.739998,114.360001,112.800003,113.099998,55615000,108.784875
1/23/2015,112.300003,113.75,111.529999,112.980003,46464800,108.669458
1/22/2015,110.260002,112.470001,109.720001,112.400002,53796400,108.111585
1/21/2015,108.949997,111.059998,108.269997,109.550003,48575900,105.370323
1/20/2015,107.839996,108.970001,106.5,108.720001,49899900,104.571988
1/16/2015,107.029999,107.580002,105.199997,105.989998,78513300,101.946143
1/15/2015,110,110.059998,106.660004,106.82,60014000,102.744478
1/14/2015,109.040001,110.489998,108.5,109.800003,48337000,105.610785
1/13/2015,111.43,112.800003,108.910004,110.220001,67091900,106.014759
1/12/2015,112.599998,112.629997,108.800003,109.25,49650800,105.081766
1/9/2015,112.669998,113.25,110.209999,112.010002,53699500,107.736465
1/8/2015,109.230003,112.150002,108.699997,111.889999,59364500,107.621041
1/7/2015,107.199997,108.199997,106.699997,107.75,40105900,103.638996
1/6/2015,106.540001,107.43,104.629997,106.260002,65797100,102.205846
1/5/2015,108.290001,108.650002,105.410004,106.25,64285500,102.196226
1/2/2015,111.389999,111.440002,107.349998,109.330002,53204600,105.158716
12/31/2014,112.82,113.129997,110.209999,110.379997,41403400,106.16865
12/30/2014,113.639999,113.919998,112.110001,112.519997,29881500,108.227002
12/29/2014,113.790001,114.769997,113.699997,113.910004,27598900,109.563976
12/26/2014,112.099998,114.519997,112.010002,113.989998,33721000,109.640918
12/24/2014,112.580002,112.709999,112.010002,112.010002,14479600,107.736465
12/23/2014,113.230003,113.330002,112.459999,112.540001,26028400,108.246243
12/22/2014,112.160004,113.489998,111.970001,112.940002,45167500,108.630983
12/19/2014,112.260002,113.239998,111.660004,111.779999,88429800,107.515237
12/18/2014,111.870003,112.650002,110.660004,112.650002,59006200,108.352047
12/17/2014,107.120003,109.839996,106.82,109.410004,53411800,105.235665
12/16/2014,106.370003,110.160004,106.260002,106.75,60790700,102.677149
12/15/2014,110.699997,111.599998,106.349998,108.230003,67218100,104.100685
12/12/2014,110.459999,111.870003,109.580002,109.730003,56028100,105.543456
12/11/2014,112.260002,113.800003,111.339996,111.620003,41401700,107.361346
12/10/2014,114.410004,114.849998,111.540001,111.949997,44565300,107.67875
12/9/2014,110.190002,114.300003,109.349998,114.120003,60208000,109.765963
12/8/2014,114.099998,114.650002,111.620003,112.400002,57664900,108.111585
12/5/2014,115.989998,116.080002,114.639999,115,38318900,110.612385
12/4/2014,115.769997,117.199997,115.290001,115.489998,42044500,111.083688
12/3/2014,115.75,116.349998,115.110001,115.93,43063400,111.506903
12/2/2014,113.5,115.75,112.75,114.629997,59348900,110.256499
12/1/2014,118.809998,119.25,111.269997,115.07,83814000,110.679714
11/28/2014,119.269997,119.400002,118.050003,118.93,24814400,114.392444
11/26/2014,117.940002,119.099998,117.830002,119,40768300,114.459773
11/25/2014,119.07,119.75,117.449997,117.599998,68840400,113.113186
11/24/2014,116.849998,118.769997,116.620003,118.629997,47450800,114.103887
11/21/2014,117.510002,117.57,116.029999,116.470001,57179300,112.026301
11/20/2014,114.910004,116.860001,114.849998,116.309998,43395500,111.872402
11/19/2014,115.440002,115.739998,113.800003,114.669998,41869200,110.294974
11/18/2014,113.940002,115.690002,113.889999,115.470001,44224000,111.064454
11/17/2014,114.269997,117.279999,113.300003,113.989998,46746700,109.640918
11/14/2014,113.150002,114.190002,111.209999,114.18,44063600,109.823671
11/13/2014,111.800003,113.449997,111.599998,112.82,59522900,108.515559
11/12/2014,109.379997,111.43,109.370003,111.25,46942400,107.00546
11/11/2014,108.699997,109.75,108.400002,109.699997,27442300,105.514594
11/10/2014,109.019997,109.330002,108.669998,108.830002,27195500,104.677792
11/7/2014,108.75,109.32,108.550003,109.010002,33691500,104.850925
11/6/2014,108.599998,108.790001,107.800003,108.699997,34968500,104.552747
11/5/2014,109.099998,109.300003,108.129997,108.860001,37435900,104.254575
11/4/2014,109.360001,109.489998,107.720001,108.599998,41574400,104.005573
11/3/2014,108.220001,110.300003,108.010002,109.400002,52282600,104.771731
10/31/2014,108.010002,108.040001,107.209999,108,44639300,103.430958
10/30/2014,106.959999,107.349998,105.900002,106.980003,40654800,102.454113
10/29/2014,106.650002,107.370003,106.360001,107.339996,52687900,102.798876
10/28/2014,105.400002,106.739998,105.349998,106.739998,48060900,102.224261
10/27/2014,104.849998,105.480003,104.699997,105.110001,34187700,100.663223
10/24/2014,105.18,105.489998,104.529999,105.220001,47053900,100.768569
10/23/2014,104.080002,105.050003,103.629997,104.830002,71074700,100.395069
10/22/2014,102.839996,104.110001,102.599998,102.989998,68263100,98.632909
10/21/2014,103.019997,103.019997,101.269997,102.470001,94623900,98.134911
10/20/2014,98.32,99.959999,98.220001,99.760002,77517300,95.539561
10/17/2014,97.5,99,96.809998,97.669998,68179700,93.537976
10/16/2014,95.550003,97.720001,95.410004,96.260002,72154500,92.187632
10/15/2014,97.970001,99.150002,95.18,97.540001,100933600,93.413479
10/14/2014,100.389999,100.519997,98.57,98.75,63688600,94.572288
10/13/2014,101.330002,101.779999,99.809998,99.809998,53583400,95.587441
10/10/2014,100.690002,102.029999,100.300003,100.730003,66331600,96.468525
10/9/2014,101.540001,102.379997,100.610001,101.019997,77376500,96.74625
10/8/2014,98.760002,101.110001,98.309998,100.800003,57404700,96.535564
10/7/2014,99.43,100.120003,98.730003,98.75,42094200,94.572288
10/6/2014,99.949997,100.650002,99.419998,99.620003,37051200,95.405484
10/3/2014,99.440002,100.209999,99.040001,99.620003,43469600,95.405484
10/2/2014,99.269997,100.220001,98.040001,99.900002,47757800,95.673637
10/1/2014,100.589996,100.690002,98.699997,99.18,51491300,94.984097
9/30/2014,100.809998,101.540001,100.529999,100.75,55264100,96.487676
9/29/2014,98.650002,100.440002,98.629997,100.110001,49766300,95.874752
9/26/2014,98.529999,100.75,98.400002,100.75,62370500,96.487676
9/25/2014,100.510002,100.709999,97.720001,97.870003,100092000,93.72952
9/24/2014,102.160004,102.849998,101.199997,101.75,60171800,97.44537
9/23/2014,100.599998,102.940002,100.540001,102.639999,63402200,98.297717
9/22/2014,101.800003,102.139999,100.580002,101.059998,52788400,96.784559
9/19/2014,102.290001,102.349998,100.5,100.959999,70902400,96.688791
9/18/2014,101.93,102.349998,101.559998,101.790001,37299400,97.483679
9/17/2014,101.269997,101.800003,100.589996,101.580002,60926500,97.282564
9/16/2014,99.800003,101.260002,98.889999,100.860001,66908100,96.593023
9/15/2014,102.809998,103.050003,101.440002,101.629997,61316500,97.330444
9/12/2014,101.209999,102.190002,101.080002,101.660004,62626100,97.359181
9/11/2014,100.410004,101.440002,99.620003,101.43,62353100,97.138908
9/10/2014,98.010002,101.110001,97.760002,101,100869600,96.727099
9/9/2014,99.080002,103.080002,96.139999,97.989998,189846300,93.844438
9/8/2014,99.300003,99.309998,98.050003,98.360001,46356700,94.198788
9/5/2014,98.800003,99.389999,98.309998,98.970001,58457000,94.782982
9/4/2014,98.849998,100.089996,97.790001,98.120003,85718000,93.968943
9/3/2014,103.099998,103.199997,98.580002,98.940002,125421000,94.754252
9/2/2014,103.059998,103.739998,102.720001,103.300003,53564000,98.929799
8/29/2014,102.860001,102.900002,102.199997,102.5,44595000,98.16364
8/28/2014,101.589996,102.779999,101.559998,102.25,68460000,97.924217
8/27/2014,101.019997,102.57,100.699997,102.129997,52369000,97.809291
8/26/2014,101.419998,101.5,100.860001,100.889999,33152000,96.621752
8/25/2014,101.790001,102.169998,101.279999,101.540001,40270000,97.244255
8/22/2014,100.290001,101.470001,100.190002,101.32,44184000,97.033561
8/21/2014,100.57,100.940002,100.110001,100.580002,33478000,96.32487
8/20/2014,100.440002,101.089996,99.949997,100.57,52699000,96.315291
8/19/2014,99.410004,100.68,99.32,100.529999,69399000,96.276982
8/18/2014,98.489998,99.370003,97.980003,99.160004,47572000,94.964946
8/15/2014,97.900002,98.190002,96.860001,97.980003,48951000,93.834867
8/14/2014,97.330002,97.57,96.800003,97.5,28116000,93.37517
8/13/2014,96.150002,97.239998,96.040001,97.239998,31916000,93.126168
8/12/2014,96.040001,96.879997,95.610001,95.970001,33795000,91.909899
8/11/2014,95.269997,96.080002,94.839996,95.989998,36585000,91.92905
8/8/2014,94.260002,94.82,93.279999,94.739998,41865000,90.731933
8/7/2014,94.93,95.949997,94.099998,94.480003,46711000,90.482937
8/6/2014,94.75,95.480003,94.709999,94.959999,38558000,90.49251
8/5/2014,95.360001,95.68,94.360001,95.120003,55933000,90.644987
8/4/2014,96.370003,96.580002,95.169998,95.589996,39958000,91.092869
8/1/2014,94.900002,96.620003,94.809998,96.129997,48511000,91.607465
7/31/2014,97.160004,97.449997,95.330002,95.599998,56843000,91.1024
7/30/2014,98.440002,98.699997,97.669998,98.150002,33010000,93.532436
7/29/2014,99.330002,99.440002,98.25,98.379997,43143000,93.751611
7/28/2014,97.82,99.239998,97.550003,99.019997,55318000,94.361501
7/25/2014,96.849998,97.839996,96.639999,97.669998,43469000,93.075015
7/24/2014,97.040001,97.32,96.419998,97.029999,45729000,92.465125
7/23/2014,95.419998,97.879997,95.169998,97.190002,92918000,92.617601
7/22/2014,94.68,94.889999,94.120003,94.720001,55197000,90.263804
7/21/2014,94.989998,95,93.720001,93.940002,39079000,89.520501
7/18/2014,93.620003,94.739998,93.019997,94.43,49988000,89.987446
7/17/2014,95.029999,95.279999,92.57,93.089996,57298000,88.710484
7/16/2014,96.970001,97.099998,94.739998,94.779999,53396300,90.320978
7/15/2014,96.800003,96.849998,95.029999,95.32,45477900,90.835574
7/14/2014,95.860001,96.889999,95.650002,96.449997,42810000,91.91241
7/11/2014,95.360001,95.889999,94.860001,95.220001,34018000,90.74028
7/10/2014,93.760002,95.550003,93.519997,95.040001,39686000,90.568748
7/9/2014,95.440002,95.949997,94.760002,95.389999,36436000,90.902281
7/8/2014,96.269997,96.800003,93.919998,95.349998,65222000,90.864162
7/7/2014,94.139999,95.989998,94.099998,95.970001,56468000,91.454996
7/3/2014,93.669998,94.099998,93.199997,94.029999,22891800,89.606263
7/2/2014,93.870003,94.059998,93.089996,93.480003,28465000,89.082143
7/1/2014,93.519997,94.07,93.129997,93.519997,38223000,89.120254
6/30/2014,92.099998,93.730003,92.089996,92.93,49482300,88.558015
6/27/2014,90.82,92,90.769997,91.980003,64029000,87.652712
6/26/2014,90.370003,91.050003,89.800003,90.900002,32629000,86.62352
6/25/2014,90.209999,90.699997,89.650002,90.360001,36869000,86.108924
6/24/2014,90.75,91.739998,90.190002,90.279999,39036000,86.032685
6/23/2014,91.32,91.620003,90.599998,90.830002,43694000,86.556813
6/20/2014,91.849998,92.550003,90.900002,90.910004,100898000,86.633051
6/19/2014,92.290001,92.300003,91.339996,91.860001,35528000,87.538354
6/18/2014,92.269997,92.290001,91.349998,92.18,33514000,87.843299
6/17/2014,92.309998,92.699997,91.800003,92.080002,29726000,87.748006
6/16/2014,91.510002,92.75,91.449997,92.199997,35561000,87.862355
6/13/2014,92.199997,92.440002,90.879997,91.279999,54525000,86.985639
6/12/2014,94.040001,94.120003,91.900002,92.290001,54749000,87.948125
6/11/2014,94.129997,94.760002,93.470001,93.860001,45681000,89.444262
6/10/2014,94.730003,95.050003,93.57,94.25,62777000,89.815914
6/9/2014,92.699997,93.879997,91.75,93.699997,75415000,89.291786
6/6/2014,649.900002,651.259979,644.470024,645.570023,87484600,87.885505
